CustomerID,total_revenue,total_orders,first_purchase,last_purchase,customer_lifespan_days,avg_order_value,customer_lifetime_years,CLV,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,RFM_segment
15497.0,1262.2,2,2011-01-24 10:01:00,2011-11-22 11:51:00,302,631.1,0.8273972602739726,2230.7196993753832,17,2,1262.2,4,2,3,423,Loyal Customers
15498.0,13316.4,27,2010-12-08 12:29:00,2011-12-07 12:48:00,364,493.2,0.9972602739726028,2101.185189564031,2,27,13316.4,4,4,4,444,Champions
15500.0,1131.56,4,2011-09-19 13:47:00,2011-12-01 13:47:00,73,282.89,0.2,241.702050714615,7,4,1131.56,4,3,3,433,Champions
15502.0,10384.93,12,2010-12-05 15:40:00,2011-11-24 12:48:00,353,865.4108333333334,0.9671232876712329,3575.501069147873,15,12,10384.93,4,4,4,444,Champions
15503.0,147.09,1,2010-12-12 10:57:00,2010-12-12 10:57:00,0,147.09,0.0,0.0,362,1,147.09,1,1,1,111,Lost Customers
15504.0,52.83,1,2011-09-19 13:45:00,2011-09-19 13:45:00,0,52.83,0.0,0.0,80,1,52.83,2,1,1,211,Lost Customers
15505.0,3610.96,5,2011-07-07 13:33:00,2011-10-18 07:56:00,102,722.192,0.27945205479452057,862.1696373481878,52,5,3610.96,2,4,4,244,Needs Atention
15506.0,979.26,3,2011-07-24 11:45:00,2011-11-17 12:11:00,116,326.42,0.3178082191780822,443.1743629347531,22,3,979.26,3,3,3,333,Champions
15507.0,492.36,1,2011-06-21 11:19:00,2011-06-21 11:19:00,0,492.36,0.0,0.0,171,1,492.36,1,1,2,112,Lost Customers
15508.0,1000.27,6,2011-04-18 15:31:00,2011-06-03 15:43:00,46,166.71166666666667,0.12602739726027398,89.75604432739453,188,6,1000.27,1,4,3,143,At risk
15510.0,250.0,1,2011-01-13 12:10:00,2011-01-13 12:10:00,0,250.0,0.0,0.0,330,1,250.0,1,1,1,111,Lost Customers
15511.0,909.23,5,2011-09-15 15:05:00,2011-11-28 09:43:00,73,181.846,0.2,155.36975896726602,11,5,909.23,4,4,3,443,Champions
15512.0,121.0,2,2010-12-15 12:01:00,2011-07-07 10:20:00,203,60.5,0.5561643835616439,143.7445183374701,155,2,121.0,1,2,1,121,At risk
15513.0,14758.220000000001,19,2010-12-01 11:22:00,2011-11-06 14:36:00,340,776.7484210526317,0.9315068493150684,3091.0012133879673,32,19,14758.220000000001,3,4,4,344,Champions
15514.0,4139.46,11,2010-12-10 13:50:00,2011-11-27 14:40:00,352,376.31454545454545,0.9643835616438357,1550.3635455010517,11,11,4139.46,4,4,4,444,Champions
15516.0,62.43,3,2011-10-24 11:33:00,2011-10-26 10:51:00,1,20.81,0.0027397260273972603,0.24356336169057136,44,3,62.43,3,3,1,331,Loyal Customers
15517.0,267.03,1,2011-04-20 14:02:00,2011-04-20 14:02:00,0,267.03,0.0,0.0,232,1,267.03,1,1,1,111,Lost Customers
15518.0,1942.45,8,2011-01-11 12:55:00,2011-10-06 13:05:00,268,242.80625,0.7342465753424657,761.6133272071594,63,8,1942.45,2,4,4,244,Needs Atention
15520.0,343.5,1,2011-12-08 10:58:00,2011-12-08 10:58:00,0,343.5,0.0,0.0,1,1,343.5,4,1,2,412,Potential Loyals
15521.0,3000.2,8,2011-03-30 09:15:00,2011-10-30 13:42:00,214,375.025,0.5863013698630137,939.3206554374531,39,8,3000.2,3,4,4,344,Champions
15522.0,398.84,2,2011-09-13 12:26:00,2011-11-07 11:26:00,54,199.42,0.14794520547945206,126.03824612061615,32,2,398.84,3,2,2,322,Loyal Customers
15523.0,412.01000000000005,1,2011-09-16 16:29:00,2011-09-16 16:29:00,0,412.01000000000005,0.0,0.0,83,1,412.01000000000005,2,1,2,212,Lost Customers
15524.0,440.0,1,2011-11-15 12:09:00,2011-11-15 12:09:00,0,440.0,0.0,0.0,24,1,440.0,3,1,2,312,Potential Loyals
15525.0,825.92,3,2010-12-01 13:17:00,2011-12-07 14:43:00,371,275.3066666666667,1.0164383561643835,1195.4475248446877,1,3,825.92,4,3,3,433,Champions
15526.0,148.44,2,2011-11-06 15:01:00,2011-11-06 15:04:00,0,74.22,0.0,0.0,32,2,148.44,3,2,1,321,Loyal Customers
15527.0,2429.78,8,2010-12-20 14:15:00,2011-11-21 12:17:00,335,303.7225,0.9178082191780822,1190.8625898873922,18,8,2429.78,3,4,4,344,Champions
15528.0,229.33,1,2011-03-30 16:14:00,2011-03-30 16:14:00,0,229.33,0.0,0.0,253,1,229.33,1,1,1,111,Lost Customers
15529.0,3995.23,11,2010-12-08 12:24:00,2011-11-17 11:29:00,343,363.20272727272726,0.9397260273972603,1458.0858668811688,22,11,3995.23,3,4,4,344,Champions
15530.0,1502.35,4,2011-04-07 11:16:00,2011-11-18 12:25:00,225,375.5875,0.6164383561643836,989.084799352015,21,4,1502.35,3,3,3,333,Champions
15531.0,2007.44,2,2011-11-09 17:47:00,2011-12-01 18:43:00,22,1003.72,0.06027397260273973,258.4491678382185,7,2,2007.44,4,2,4,424,Loyal Customers
15532.0,1580.93,4,2010-12-16 16:45:00,2011-11-14 14:51:00,332,395.2325,0.9095890410958904,1535.7856755401456,24,4,1580.93,3,3,3,333,Champions
15533.0,807.57,3,2011-09-11 15:41:00,2011-11-20 15:35:00,69,269.19,0.18904109589041096,217.3941697265958,18,3,807.57,3,3,3,333,Champions
15535.0,536.4,4,2011-01-16 12:35:00,2011-06-19 16:02:00,154,134.1,0.42191780821917807,241.70708349911897,172,4,536.4,1,3,2,132,At risk
15537.0,110.92,1,2011-06-29 13:10:00,2011-06-29 13:10:00,0,110.92,0.0,0.0,162,1,110.92,1,1,1,111,Lost Customers
15539.0,538.46,1,2011-12-02 13:36:00,2011-12-02 13:36:00,0,538.46,0.0,0.0,6,1,538.46,4,1,2,412,Potential Loyals
15540.0,213.3,1,2011-11-28 13:51:00,2011-11-28 13:51:00,0,213.3,0.0,0.0,10,1,213.3,4,1,1,411,Potential Loyals
15541.0,85.13000000000001,1,2011-08-17 14:58:00,2011-08-17 14:58:00,0,85.13000000000001,0.0,0.0,113,1,85.13000000000001,2,1,1,211,Lost Customers
15543.0,127.86,1,2011-02-24 15:26:00,2011-02-24 15:26:00,0,127.86,0.0,0.0,287,1,127.86,1,1,1,111,Lost Customers
15544.0,3546.71,9,2010-12-02 12:47:00,2011-11-30 16:43:00,363,394.0788888888889,0.9945205479452055,1674.2861104521792,8,9,3546.71,4,4,4,444,Champions
15545.0,292.71999999999997,2,2010-12-03 17:28:00,2011-10-16 13:24:00,316,146.35999999999999,0.8657534246575342,541.3141289275405,53,2,292.71999999999997,2,2,1,221,Needs Atention
15547.0,4954.84,14,2010-12-12 13:26:00,2011-12-02 12:52:00,354,353.9171428571429,0.9698630136986301,1466.3739631076214,6,14,4954.84,4,4,4,444,Champions
15549.0,1693.26,3,2011-01-27 15:38:00,2011-09-23 16:22:00,239,564.42,0.6547945205479452,1578.847467212338,76,3,1693.26,2,3,4,234,Needs Atention
15550.0,575.63,4,2011-02-11 12:49:00,2011-12-05 15:38:00,297,143.9075,0.8136986301369863,500.24154533052916,3,4,575.63,4,3,2,432,Loyal Customers
15551.0,436.06,1,2011-11-03 12:37:00,2011-11-03 12:37:00,0,436.06,0.0,0.0,36,1,436.06,3,1,2,312,Potential Loyals
15552.0,90.12,1,2011-05-06 14:47:00,2011-05-06 14:47:00,0,90.12,0.0,0.0,216,1,90.12,1,1,1,111,Lost Customers
15553.0,437.23,1,2011-10-10 14:02:00,2011-10-10 14:02:00,0,437.23,0.0,0.0,59,1,437.23,2,1,2,212,Lost Customers
15554.0,217.2,1,2011-03-07 09:00:00,2011-03-07 09:00:00,0,217.2,0.0,0.0,277,1,217.2,1,1,1,111,Lost Customers
15555.0,4805.17,16,2010-12-05 14:45:00,2011-11-27 16:19:00,357,300.323125,0.9780821917808219,1254.864605520188,11,16,4805.17,4,4,4,444,Champions
15556.0,279.77,1,2011-11-15 16:08:00,2011-11-15 16:08:00,0,279.77,0.0,0.0,23,1,279.77,3,1,1,311,Potential Loyals
15557.0,473.65000000000003,1,2011-11-11 12:46:00,2011-11-11 12:46:00,0,473.65000000000003,0.0,0.0,28,1,473.65000000000003,3,1,2,312,Potential Loyals
15561.0,800.59,4,2011-05-08 11:38:00,2011-11-28 11:07:00,203,200.1475,0.5561643835616439,475.5389418834512,11,4,800.59,4,3,3,433,Champions
15562.0,134.55,1,2010-12-23 09:55:00,2010-12-23 09:55:00,0,134.55,0.0,0.0,351,1,134.55,1,1,1,111,Lost Customers
15563.0,1400.44,4,2010-12-16 11:27:00,2011-11-17 14:50:00,336,350.11,0.9205479452054794,1376.840626461282,21,4,1400.44,3,3,3,333,Champions
15565.0,173.16,2,2011-09-30 10:44:00,2011-10-20 14:33:00,20,86.58,0.0547945205479452,20.26690615585744,49,2,173.16,3,2,1,321,Loyal Customers
15567.0,186.01,1,2011-11-21 10:48:00,2011-11-21 10:48:00,0,186.01,0.0,0.0,18,1,186.01,3,1,1,311,Potential Loyals
15568.0,758.29,3,2011-09-27 14:37:00,2011-12-07 11:27:00,70,252.76333333333332,0.1917808219178082,207.08659791036416,2,3,758.29,4,3,3,433,Champions
15569.0,1375.71,5,2011-01-11 13:26:00,2011-08-28 10:15:00,228,275.142,0.6246575342465753,734.2291391348831,103,5,1375.71,2,4,3,243,Needs Atention
15570.0,4165.52,12,2010-12-05 12:57:00,2011-12-02 14:47:00,362,347.1266666666667,0.9917808219178083,1470.7417735420868,6,12,4165.52,4,4,4,444,Champions
15571.0,650.4300000000001,4,2011-09-22 13:15:00,2011-11-28 10:02:00,66,162.60750000000002,0.18082191780821918,125.61004979253113,11,4,650.4300000000001,4,3,2,432,Loyal Customers
15572.0,2552.86,7,2011-03-06 14:44:00,2011-12-05 10:09:00,273,364.69428571428574,0.7479452054794521,1165.283199302753,4,7,2552.86,4,4,4,444,Champions
15573.0,607.45,2,2011-09-15 12:16:00,2011-11-08 11:38:00,53,303.725,0.14520547945205478,188.4066769611651,31,2,607.45,3,2,2,322,Loyal Customers
15574.0,702.25,4,2010-12-02 15:46:00,2011-06-15 12:01:00,194,175.5625,0.5315068493150685,398.6331081806527,177,4,702.25,1,3,3,133,At risk
15576.0,940.6700000000001,1,2011-11-02 12:03:00,2011-11-02 12:03:00,0,940.6700000000001,0.0,0.0,37,1,940.6700000000001,3,1,3,313,Potential Loyals
15577.0,258.88,3,2011-02-07 13:32:00,2011-07-11 17:03:00,154,86.29333333333334,0.42191780821917807,155.53847819103137,150,3,258.88,1,3,1,131,At risk
15578.0,127.1,1,2011-06-30 13:03:00,2011-06-30 13:03:00,0,127.1,0.0,0.0,161,1,127.1,1,1,1,111,Lost Customers
15579.0,348.6,2,2011-01-30 12:09:00,2011-10-02 12:45:00,245,174.3,0.6712328767123288,499.8081699160651,68,2,348.6,2,2,2,222,Needs Atention
15581.0,3679.9700000000003,13,2010-12-08 14:38:00,2011-08-11 09:38:00,245,283.0746153846154,0.6712328767123288,811.7212017503078,120,13,3679.9700000000003,2,4,4,244,Needs Atention
15582.0,682.9100000000001,3,2011-05-03 13:36:00,2011-11-15 09:55:00,195,227.63666666666668,0.5342465753424658,519.5372703790018,24,3,682.9100000000001,3,3,3,333,Champions
15584.0,725.11,4,2011-06-30 16:39:00,2011-11-16 10:55:00,138,181.2775,0.3780821917808219,292.7944693533413,23,4,725.11,3,3,3,333,Champions
15585.0,455.3,1,2011-06-16 08:38:00,2011-06-16 08:38:00,0,455.3,0.0,0.0,176,1,455.3,1,1,2,112,Lost Customers
15587.0,913.6800000000001,4,2010-12-23 09:59:00,2011-10-20 13:37:00,301,228.42000000000002,0.8246575342465754,804.7120454726313,49,4,913.6800000000001,3,3,3,333,Champions
15589.0,478.53000000000003,3,2011-02-02 10:46:00,2011-03-29 09:54:00,54,159.51000000000002,0.14794520547945206,100.81416426988007,255,3,478.53000000000003,1,3,2,132,At risk
15592.0,388.58,1,2011-10-24 08:59:00,2011-10-24 08:59:00,0,388.58,0.0,0.0,46,1,388.58,3,1,2,312,Potential Loyals
15593.0,199.8,1,2011-09-30 11:46:00,2011-09-30 11:46:00,0,199.8,0.0,0.0,70,1,199.8,2,1,1,211,Lost Customers
15594.0,1771.78,5,2011-04-19 10:08:00,2011-11-24 08:53:00,218,354.356,0.5972602739726027,904.1410001806273,15,5,1771.78,4,4,4,444,Champions
15596.0,1406.59,5,2010-12-09 16:10:00,2011-08-31 10:55:00,264,281.318,0.7232876712328767,869.2432510809223,100,5,1406.59,2,4,3,243,Needs Atention
15597.0,324.57,1,2011-11-04 13:26:00,2011-11-04 13:26:00,0,324.57,0.0,0.0,34,1,324.57,3,1,2,312,Potential Loyals
15598.0,240.68,1,2011-10-17 16:04:00,2011-10-17 16:04:00,0,240.68,0.0,0.0,52,1,240.68,2,1,1,211,Lost Customers
15599.0,761.74,2,2011-05-19 13:05:00,2011-11-13 11:44:00,177,380.87,0.4849315068493151,789.0234516758559,26,2,761.74,3,2,3,323,Loyal Customers
15601.0,6776.56,14,2010-12-02 10:39:00,2011-11-28 15:15:00,361,484.04,0.989041095890411,2045.1649141261992,10,14,6776.56,4,4,4,444,Champions
15602.0,1297.8700000000001,9,2010-12-06 15:35:00,2011-12-01 14:14:00,359,144.20777777777778,0.9835616438356164,605.9307774318208,7,9,1297.8700000000001,4,4,3,443,Champions
15603.0,48.480000000000004,1,2011-09-22 10:04:00,2011-09-22 10:04:00,0,48.480000000000004,0.0,0.0,78,1,48.480000000000004,2,1,1,211,Lost Customers
15604.0,216.39,1,2011-10-18 14:47:00,2011-10-18 14:47:00,0,216.39,0.0,0.0,51,1,216.39,2,1,1,211,Lost Customers
15605.0,1198.23,5,2010-12-01 13:38:00,2011-11-03 14:17:00,337,239.64600000000002,0.9232876712328767,945.235371052881,35,5,1198.23,3,4,3,343,Champions
15606.0,2920.16,9,2011-01-19 12:07:00,2011-10-09 15:47:00,263,324.4622222222222,0.7205479452054795,998.756839073902,60,9,2920.16,2,4,4,244,Needs Atention
15607.0,104.76,1,2011-01-07 12:44:00,2011-01-07 12:44:00,0,104.76,0.0,0.0,336,1,104.76,1,1,1,111,Lost Customers
15608.0,1093.68,4,2011-08-11 09:56:00,2011-11-11 13:20:00,92,273.42,0.25205479452054796,294.41367998635826,27,4,1093.68,3,3,3,333,Champions
15609.0,298.48,1,2011-06-08 13:00:00,2011-06-08 13:00:00,0,298.48,0.0,0.0,183,1,298.48,1,1,1,111,Lost Customers
15610.0,112.46000000000001,1,2011-10-19 10:36:00,2011-10-19 10:36:00,0,112.46000000000001,0.0,0.0,51,1,112.46000000000001,2,1,1,211,Lost Customers
15611.0,1591.45,13,2011-01-09 11:32:00,2011-11-30 12:36:00,325,122.41923076923078,0.8904109589041096,465.6642383018499,9,13,1591.45,4,4,3,443,Champions
15612.0,195.15,2,2011-10-09 12:49:00,2011-11-03 14:52:00,25,97.575,0.0684931506849315,28.550810928589023,35,2,195.15,3,2,1,321,Loyal Customers
15615.0,10399.74,23,2010-12-15 16:21:00,2011-11-29 14:42:00,348,452.1626086956522,0.9534246575342465,1841.6782922456805,9,23,10399.74,4,4,4,444,Champions
15618.0,776.851,4,2011-07-26 10:13:00,2011-11-07 08:34:00,103,194.21275,0.2821917808219178,234.128801448177,32,4,776.851,3,3,3,333,Champions
15619.0,336.40000000000003,1,2011-11-29 08:14:00,2011-11-29 08:14:00,0,336.40000000000003,0.0,0.0,10,1,336.40000000000003,4,1,2,412,Potential Loyals
15620.0,1553.18,3,2010-12-16 14:34:00,2011-10-14 12:41:00,301,517.7266666666667,0.8246575342465754,1823.9247216927608,56,3,1553.18,2,3,3,233,Needs Atention
15621.0,1293.03,4,2011-11-18 11:49:00,2011-12-05 14:01:00,17,323.2575,0.04657534246575343,64.31872261694993,3,4,1293.03,4,3,3,433,Champions
15622.0,3709.56,9,2011-03-02 13:42:00,2011-10-27 16:44:00,239,412.17333333333335,0.6547945205479452,1152.9691070227848,42,9,3709.56,3,4,4,344,Champions
15623.0,301.03,1,2011-07-21 17:26:00,2011-07-21 17:26:00,0,301.03,0.0,0.0,140,1,301.03,2,1,1,211,Lost Customers
15624.0,588.13,4,2011-03-28 13:32:00,2011-08-15 11:38:00,139,147.0325,0.38082191780821917,239.2037706347853,116,4,588.13,2,3,2,232,Needs Atention
15625.0,1534.26,4,2011-04-18 14:01:00,2011-08-28 10:21:00,131,383.565,0.3589041095890411,588.0986010723963,103,4,1534.26,2,3,3,233,Needs Atention
15626.0,675.8,2,2011-01-14 10:10:00,2011-09-26 10:03:00,254,337.9,0.6958904109589041,1004.5274011759727,74,2,675.8,2,2,3,223,Needs Atention
15628.0,2870.2400000000002,9,2010-12-08 09:51:00,2011-12-05 10:24:00,362,318.91555555555556,0.9917808219178083,1351.2140518963422,4,9,2870.2400000000002,4,4,4,444,Champions
15630.0,1186.35,2,2011-05-19 10:16:00,2011-10-25 15:36:00,159,593.175,0.43561643835616437,1103.8748598874552,44,2,1186.35,3,2,3,323,Loyal Customers
15632.0,3285.31,8,2011-03-10 08:29:00,2011-11-24 09:51:00,259,410.66375,0.7095890410958904,1244.875764530716,15,8,3285.31,4,4,4,444,Champions
15634.0,243.55,1,2011-11-22 16:28:00,2011-11-22 16:28:00,0,243.55,0.0,0.0,16,1,243.55,4,1,1,411,Potential Loyals
15636.0,724.76,2,2011-03-02 14:50:00,2011-09-11 11:17:00,192,362.38,0.5260273972602739,814.3391770211636,89,2,724.76,2,2,3,223,Needs Atention
15637.0,223.36,1,2011-10-18 08:28:00,2011-10-18 08:28:00,0,223.36,0.0,0.0,52,1,223.36,2,1,1,211,Lost Customers
15639.0,425.32,1,2011-07-28 14:30:00,2011-07-28 14:30:00,0,425.32,0.0,0.0,133,1,425.32,2,1,2,212,Lost Customers
15640.0,12515.66,15,2010-12-02 15:40:00,2011-12-05 14:35:00,367,834.3773333333334,1.0054794520547945,3584.0036328017663,3,15,12515.66,4,4,4,444,Champions
15641.0,1887.2,4,2010-12-15 14:45:00,2011-08-26 14:04:00,253,471.8,0.6931506849315069,1397.0705475031104,104,4,1887.2,2,3,4,234,Needs Atention
15643.0,664.0,3,2011-03-02 14:34:00,2011-06-01 07:38:00,90,221.33333333333334,0.2465753424657534,233.14666818242102,191,3,664.0,1,3,2,132,At risk
15644.0,813.0,4,2011-03-23 15:37:00,2011-06-26 14:54:00,94,203.25,0.25753424657534246,223.6136379999621,165,4,813.0,1,3,3,133,At risk
15645.0,612.01,1,2011-11-21 11:55:00,2011-11-21 11:55:00,0,612.01,0.0,0.0,18,1,612.01,3,1,2,312,Potential Loyals
15646.0,447.64000000000004,3,2010-12-02 16:59:00,2011-07-05 09:53:00,214,149.21333333333334,0.5863013698630137,373.7328606537533,157,3,447.64000000000004,1,3,2,132,At risk
15648.0,657.35,2,2011-03-17 18:59:00,2011-05-19 15:53:00,62,328.675,0.16986301369863013,238.50541326411388,203,2,657.35,1,2,2,122,At risk
15649.0,816.0,2,2010-12-07 10:06:00,2011-01-07 13:34:00,31,408.0,0.08493150684931507,148.03408931582635,335,2,816.0,1,2,3,123,At risk
15651.0,646.3,3,2011-03-24 08:56:00,2011-11-03 08:41:00,223,215.4333333333333,0.6109589041095891,562.2864832182834,36,3,646.3,3,3,2,332,Loyal Customers
15652.0,337.74,1,2011-09-09 14:22:00,2011-09-09 14:22:00,0,337.74,0.0,0.0,90,1,337.74,2,1,2,212,Lost Customers
15653.0,877.4399999999999,2,2011-08-16 09:50:00,2011-09-08 10:49:00,23,438.71999999999997,0.06301369863013699,118.10142791640614,92,2,877.4399999999999,2,2,3,223,Needs Atention
15654.0,922.53,2,2011-11-13 15:15:00,2011-11-30 13:08:00,16,461.265,0.043835616438356165,86.3794360635859,8,2,922.53,4,2,3,423,Loyal Customers
15655.0,560.67,1,2011-04-10 15:25:00,2011-04-10 15:25:00,0,560.67,0.0,0.0,242,1,560.67,1,1,2,112,Lost Customers
15656.0,748.5,4,2011-02-28 15:32:00,2011-10-25 14:56:00,238,187.125,0.6520547945205479,521.2530987703442,44,4,748.5,3,3,3,333,Champions
15657.0,30.0,1,2011-11-17 12:19:00,2011-11-17 12:19:00,0,30.0,0.0,0.0,22,1,30.0,3,1,1,311,Potential Loyals
15658.0,1024.1000000000001,5,2010-12-02 10:53:00,2011-06-02 15:22:00,182,204.82000000000002,0.4986301369863014,436.29840888737317,189,5,1024.1000000000001,1,4,3,143,At risk
15659.0,306.45,1,2011-10-27 09:23:00,2011-10-27 09:23:00,0,306.45,0.0,0.0,43,1,306.45,3,1,1,311,Potential Loyals
15660.0,1600.86,9,2010-12-09 09:49:00,2011-11-14 16:58:00,340,177.87333333333333,0.9315068493150684,707.8310998271618,24,9,1600.86,3,4,3,343,Champions
15661.0,309.8,2,2011-01-05 12:32:00,2011-01-26 13:56:00,21,154.9,0.057534246575342465,38.07242956478903,316,2,309.8,1,2,2,122,At risk
15663.0,138.14,1,2011-08-25 15:50:00,2011-08-25 15:50:00,0,138.14,0.0,0.0,105,1,138.14,2,1,1,211,Lost Customers
15664.0,386.43,1,2011-10-20 10:57:00,2011-10-20 10:57:00,0,386.43,0.0,0.0,50,1,386.43,3,1,2,312,Potential Loyals
15665.0,2242.01,2,2011-04-10 15:09:00,2011-06-24 14:57:00,74,1121.005,0.20273972602739726,970.9103903951699,167,2,2242.01,1,2,4,124,At risk
15667.0,301.32,1,2011-10-31 10:56:00,2011-10-31 10:56:00,0,301.32,0.0,0.0,39,1,301.32,3,1,1,311,Potential Loyals
15668.0,76.32000000000001,1,2011-05-06 10:39:00,2011-05-06 10:39:00,0,76.32000000000001,0.0,0.0,217,1,76.32000000000001,1,1,1,111,Lost Customers
15669.0,684.34,4,2011-03-21 09:13:00,2011-10-30 16:03:00,223,171.085,0.6109589041095891,446.5362044626335,39,4,684.34,3,3,3,333,Champions
15670.0,173.05,1,2011-02-16 10:50:00,2011-02-16 10:50:00,0,173.05,0.0,0.0,296,1,173.05,1,1,1,111,Lost Customers
15671.0,2657.13,7,2011-03-14 09:37:00,2011-11-21 12:43:00,252,379.59000000000003,0.6904109589041096,1119.5801320979938,18,7,2657.13,3,4,4,344,Champions
15673.0,2881.02,4,2011-01-16 16:25:00,2011-09-12 16:12:00,238,720.255,0.6520547945205479,2006.333470433316,87,4,2881.02,2,3,4,234,Needs Atention
15674.0,2446.6,5,2011-03-30 09:19:00,2011-09-27 15:17:00,181,489.32,0.4958904109589041,1036.6005175290677,72,5,2446.6,2,4,4,244,Needs Atention
15675.0,323.69,3,2011-03-04 14:21:00,2011-09-19 13:48:00,198,107.89666666666666,0.5424657534246575,250.0420768866405,80,3,323.69,2,3,2,232,Needs Atention
15676.0,3435.76,3,2011-03-01 10:19:00,2011-11-21 12:40:00,265,1145.2533333333333,0.726027397260274,3552.117455132618,18,3,3435.76,3,3,4,334,Champions
15677.0,657.23,1,2011-10-21 15:36:00,2011-10-21 15:36:00,0,657.23,0.0,0.0,48,1,657.23,3,1,2,312,Potential Loyals
15678.0,352.7,1,2011-10-18 09:25:00,2011-10-18 09:25:00,0,352.7,0.0,0.0,52,1,352.7,2,1,2,212,Lost Customers
15679.0,781.28,4,2011-06-10 08:24:00,2011-11-15 16:19:00,158,195.32,0.4328767123287671,361.1966236066112,23,4,781.28,3,3,3,333,Champions
15680.0,1333.68,3,2010-12-08 14:43:00,2011-11-30 13:46:00,356,444.56,0.9753424657534246,1852.3381063933257,8,3,1333.68,4,3,3,433,Champions
15681.0,1426.16,5,2011-03-04 13:46:00,2011-11-14 16:30:00,255,285.232,0.6986301369863014,851.2915194300764,24,5,1426.16,3,4,3,343,Champions
15683.0,193.75,1,2011-08-14 12:56:00,2011-08-14 12:56:00,0,193.75,0.0,0.0,116,1,193.75,2,1,1,211,Lost Customers
15687.0,2993.1,9,2011-01-13 15:13:00,2011-12-01 08:33:00,321,332.56666666666666,0.8794520547945206,1249.4636596626183,8,9,2993.1,4,4,4,444,Champions
15689.0,254.1,2,2010-12-13 09:57:00,2011-08-12 09:37:00,241,127.05,0.6602739726027397,358.3699543378995,119,2,254.1,2,2,1,221,Needs Atention
15690.0,239.76,2,2011-08-31 11:40:00,2011-12-05 15:59:00,96,119.88,0.26301369863013696,134.696976297391,3,2,239.76,4,2,1,421,Loyal Customers
15691.0,136.8,1,2011-04-01 15:13:00,2011-04-01 15:13:00,0,136.8,0.0,0.0,251,1,136.8,1,1,1,111,Lost Customers
15692.0,191.04,1,2011-11-11 14:12:00,2011-11-11 14:12:00,0,191.04,0.0,0.0,27,1,191.04,3,1,1,311,Potential Loyals
15694.0,6479.4,14,2010-12-02 07:49:00,2011-12-09 09:44:00,372,462.8142857142857,1.0191780821917809,2015.0673914137928,0,14,6479.4,4,4,4,444,Champions
15695.0,409.98,2,2011-03-18 08:31:00,2011-03-18 08:32:00,0,204.99,0.0,0.0,266,2,409.98,1,2,2,122,At risk
15696.0,2736.46,8,2011-01-17 11:24:00,2011-11-06 14:02:00,293,342.0575,0.8027397260273973,1173.023241484934,32,8,2736.46,3,4,4,344,Champions
15699.0,309.65,1,2011-11-22 08:26:00,2011-11-22 08:26:00,0,309.65,0.0,0.0,17,1,309.65,4,1,2,412,Potential Loyals
15700.0,696.68,2,2011-06-19 15:36:00,2011-06-20 16:53:00,1,348.34,0.0027397260273972603,4.077023614189987,171,2,696.68,1,2,3,123,At risk
15701.0,1542.14,4,2011-08-21 12:36:00,2011-12-07 14:39:00,108,385.535,0.2958904109589041,487.3348231683056,1,4,1542.14,4,3,3,433,Champions
15703.0,211.5,1,2011-03-20 10:51:00,2011-03-20 10:51:00,0,211.5,0.0,0.0,264,1,211.5,1,1,1,111,Lost Customers
15704.0,2293.62,4,2011-05-08 12:42:00,2011-07-22 13:35:00,75,573.405,0.2054794520547945,503.3413602000795,139,4,2293.62,2,3,4,234,Needs Atention
15705.0,143.1,1,2011-05-22 15:37:00,2011-05-22 15:37:00,0,143.1,0.0,0.0,200,1,143.1,1,1,1,111,Lost Customers
15706.0,1060.56,4,2011-08-15 14:32:00,2011-10-07 10:09:00,52,265.14,0.14246575342465753,161.36839333825952,63,4,1060.56,2,3,3,233,Needs Atention
15707.0,945.58,4,2011-09-14 14:19:00,2011-11-04 14:35:00,51,236.395,0.13972602739726028,141.10692961215636,34,4,945.58,3,3,3,333,Champions
15708.0,3364.2400000000002,7,2010-12-05 11:12:00,2011-10-30 10:54:00,328,480.6057142857143,0.8986301369863013,1845.0266910847479,40,7,3364.2400000000002,3,4,4,344,Champions
